session_id,customer_id,station_id,session_start_time,kwh_charged,cost_per_kwh,total_cost
S94104,C7217,85,2025-10-30 08:50:00,47.37138201282738,2.704520137017849,128.11685657205678
S94105,C2634,70,2025-10-26 14:14:00,31.35022282772535,2.704520137017849,84.78730893757987
S94106,C1604,61,2025-09-13 22:11:00,48.93626005548002,1.8513967524242176,90.60043294250268
S94107,C4320,68,2025-08-20 08:54:00,36.99350309557273,2.704520137017849,100.04967406080857
S94108,C4562,165,2025-10-06 15:14:00,39.367991749727224,2.704520137017849,106.47152644108982
S94109,C0180,90,2025-08-25 10:41:00,48.853861374466106,2.704520137017849,132.1262518583221
S94110,C4979,176,2025-08-29 06:12:00,20.86868278946273,1.8513967524242176,38.636211543782466
S94111,C7283,145,2025-11-08 08:39:00,17.45450613476726,2.704520137017849,47.20606332317964
S94112,C5169,146,2025-08-30 10:21:00,37.338054580757834,2.704520137017849,100.9815204907311
S94113,C7899,155,2025-09-22 09:40:00,50.643160078866366,2.704520137017849,136.96544623551253
S94114,C0055,78,2025-10-16 04:29:00,46.73169539976335,1.8513967524242176,86.51890909839962
S94115,C6812,53,2025-10-05 19:07:00,19.265394185993074,3.256198927234891,62.73195588118796
S94116,C1695,131,2025-08-29 15:55:00,55.09613575060494,2.704520137017849,149.00860860938008
S94117,C0011,1,2025-11-03 00:28:00,28.313861930887395,1.8513967524242176,52.42019202743261
S94118,C1841,109,2025-10-29 08:15:00,46.704177680543566,2.704520137017849,126.31238901988965
S94119,C7783,182,2025-09-24 15:37:00,47.383089776433955,2.704520137017849,128.1485204544902
S94120,C1657,97,2025-10-29 18:30:00,38.34738357307297,3.256198927234891,124.86670925290508
S94121,C7313,118,2025-09-04 12:59:00,45.353437514129354,2.704520137017849,122.65928503994358
S94122,C6684,1,2025-09-28 14:49:00,40.30146004004426,2.704520137017849,108.99611022951987
S94123,C2415,126,2025-10-20 12:43:00,35.78503037494234,2.704520137017849,96.78133525282695
S94124,C1069,165,2025-10-10 11:58:00,48.91985539947617,2.704520137017849,132.30473402788465
S94125,C5532,130,2025-09-26 17:44:00,31.64474725376621,3.256198927234891,103.04159206033279
S94126,C7334,13,2025-09-22 20:38:00,46.82430022648349,1.8513967524242176,86.69035737384809
S94127,C7673,29,2025-08-29 17:18:00,45.089467545237135,3.256198927234891,146.82027585039359
S94128,C0040,130,2025-10-01 13:09:00,45.99766931733705,2.704520137017849,124.40162292462611
S94129,C4286,141,2025-10-03 10:40:00,34.720177685945494,2.704520137017849,93.90141971247738
S94130,C5589,68,2025-10-29 08:38:00,56.17911919360196,2.704520137017849,151.93755913902245
S94131,C0128,67,2025-09-08 22:42:00,35.226221799123245,1.8513967524242176,65.21771263907196
S94132,C2496,64,2025-10-07 18:30:00,18.414976077280542,3.256198927234891,59.96282534789708
S94133,C0060,136,2025-10-23 01:44:00,28.09842121680328,1.8513967524242176,52.02132578903733
S94134,C2049,126,2025-09-16 09:34:00,27.814366897550446,2.704520137017849,75.22451537282785
S94135,C2809,115,2025-10-04 12:24:00,52.93969852454406,2.704520137017849,143.17648070728353
S94136,C6691,62,2025-08-28 19:23:00,30.151886084637567,3.256198927234891,98.18053912290549
S94137,C1013,146,2025-10-10 06:11:00,51.544800896056884,1.8513967524242176,95.42987698331262
S94138,C2807,160,2025-09-06 12:27:00,20.089084905595765,2.704520137017849,54.33133466144506
S94139,C6459,20,2025-08-12 14:10:00,30.51783599148137,2.704520137017849,82.53610197716944
S94140,C1560,78,2025-08-27 08:29:00,37.91181441944699,2.704520137017849,102.53326552827804
S94141,C2344,14,2025-10-03 00:16:00,28.38748026221345,1.8513967524242176,52.55648876696856
S94142,C5417,55,2025-10-10 11:05:00,37.70073716028134,2.704520137017849,101.962402830398
S94143,C2965,146,2025-09-01 01:42:00,52.1643200370637,1.8513967524242176,96.57685270903728
S94144,C3852,27,2025-09-21 09:22:00,58.208276356869376,2.704520137017849,157.42545554825318
S94145,C3969,53,2025-08-13 20:33:00,65.33536582665128,1.8513967524242176,120.9616841099104
S94146,C3447,150,2025-10-26 15:07:00,22.527115877567056,2.704520137017849,60.92503851981462
S94147,C4638,70,2025-08-25 05:56:00,27.996171547498893,1.8513967524242176,51.83202108335073
S94148,C7742,119,2025-08-23 15:58:00,51.02941056478403,2.704520137017849,138.01006845260977
S94149,C2468,104,2025-10-11 09:13:00,29.152219956732402,2.704520137017849,78.84276591175639
S94150,C1053,118,2025-09-15 10:25:00,65.1581213296117,2.704520137017849,176.22145122618707
S94151,C6827,13,2025-09-23 17:29:00,38.808152053335185,3.256198927234891,126.36706308403856
S94152,C1398,28,2025-10-03 09:56:00,25.7462104874495,2.704520137017849,69.6311447152073
S94153,C1916,63,2025-11-05 08:22:00,46.12838308774053,2.704520137017849,124.75514094886785
S94154,C6098,119,2025-09-04 13:30:00,42.87419194460911,2.704520137017849,115.95411547256379
S94155,C0800,116,2025-10-17 09:07:00,49.79819764798613,2.704520137017849,134.68022832617336
S94156,C0524,130,2025-08-26 14:02:00,30.056487189660892,2.704520137017849,81.2883748524569
S94157,C5902,116,2025-10-02 19:21:00,32.75486350179264,3.256198927234891,106.65635139626248
S94158,C1417,130,2025-08-23 10:41:00,49.77412826093824,2.704520137017849,134.6151321842167
S94159,C1737,153,2025-10-31 19:02:00,41.2492548187053,3.256198927234891,134.31577928990686
S94160,C6058,70,2025-10-25 11:31:00,30.32289154428459,2.704520137017849,82.00887079412594
S94161,C4399,97,2025-10-27 05:45:00,36.97319246002234,1.8513967524242176,68.45204844724093
S94162,C2942,29,2025-10-15 13:08:00,31.5542786184763,2.704520137017849,85.33918193274091
S94163,C3755,67,2025-09-24 18:13:00,22.46098212871164,3.256198927234891,73.13742591215289
S94164,C6989,68,2025-10-08 08:54:00,32.625919482267065,2.704520137017849,88.23745622851423
S94165,C6750,70,2025-08-18 05:10:00,41.56190518412564,1.8513967524242176,76.94757628245347
S94166,C0607,13,2025-10-19 08:12:00,40.56796121819148,2.704520137017849,109.71686803235801
S94167,C5382,14,2025-08-22 23:46:00,30.600844442283325,1.8513967524242176,56.65430402188202
S94168,C7747,1,2025-10-02 17:34:00,48.09513821957216,3.256198927234891,156.60733747578468
S94169,C5450,175,2025-10-16 11:11:00,45.400531336027036,2.704520137017849,122.786651229595
S94170,C4942,98,2025-08-31 21:05:00,29.110103693335653,1.8513967524242176,53.89435144057385
S94171,C5796,134,2025-09-09 14:19:00,15.16617722386389,2.704520137017849,41.017231703521354
S94172,C1821,164,2025-09-16 13:32:00,56.15212530635547,2.704520137017849,151.86455362738792
S94173,C7295,131,2025-09-16 10:48:00,28.98588047562067,2.704520137017849,78.39289743550862
S94174,C0415,21,2025-09-02 00:27:00,16.848696426374634,1.8513967524242176,31.193621846371517
S94175,C6748,182,2025-10-02 10:30:00,31.93467983215752,2.704520137017849,86.3679846752878
S94176,C2779,29,2025-10-18 18:25:00,45.248442242766664,3.256198927234891,147.33792908994673
S94177,C7688,85,2025-10-30 01:20:00,29.378222028603474,1.8513967524242176,54.390744855754086
S94178,C7365,68,2025-08-13 14:23:00,62.29086388532463,2.704520137017849,168.46689573009837
S94179,C7593,97,2025-08-31 03:12:00,43.110011953169646,1.8513967524242176,79.81373612706749
S94180,C1500,141,2025-11-06 03:53:00,30.731090719518733,1.8513967524242176,56.895441556570994
S94181,C6196,90,2025-09-09 07:57:00,37.76939815682474,1.8513967524242176,69.92614108856256
S94182,C3576,51,2025-08-11 21:23:00,58.83477916063641,1.8513967524242176,108.92651906759828
S94183,C7153,130,2025-10-21 23:17:00,74.20789185607889,1.8513967524242176,137.388249986592
S94184,C7222,175,2025-10-30 10:45:00,14.732132619199058,2.704520137017849,39.84334932984136
S94185,C6128,130,2025-09-22 23:44:00,39.19149996877052,1.8513967524242176,72.55901576481557
S94186,C5689,20,2025-09-01 09:18:00,32.24833409663586,2.704520137017849,87.21626894963099
S94187,C4647,153,2025-09-27 03:11:00,15.703040327828893,1.8513967524242176,29.072557866128932
S94188,C2453,51,2025-10-06 05:09:00,33.974286343691844,1.8513967524242176,62.89988340264153
S94189,C0241,116,2025-10-02 03:28:00,21.39223761388123,1.8513967524242176,39.6055192454269
S94190,C1404,18,2025-09-10 18:35:00,58.25814544101954,3.256198927234891,189.7001106877421
S94191,C1426,67,2025-10-24 13:58:00,64.68643906716011,2.704520137017849,174.9457770491126
S94192,C1676,131,2025-09-02 19:18:00,20.527664856948874,3.256198927234891,66.8421602858343
S94193,C4380,146,2025-08-17 15:08:00,30.775182962783237,2.704520137017849,83.23210204325589
S94194,C4069,130,2025-09-11 01:43:00,55.35154794399213,1.8513967524242176,102.47767610516041
S94195,C1668,136,2025-11-05 18:52:00,52.67719486297486,3.256198927234891,171.52742540256205
S94196,C7922,163,2025-10-24 06:52:00,38.654398579091065,1.8513967524242176,71.56462799624049
S94197,C0778,141,2025-08-31 04:54:00,45.08459486340557,1.8513967524242176,83.46947251447064
S94198,C1672,27,2025-10-07 06:37:00,39.25118843372483,1.8513967524242176,72.66952279498916
S94199,C7941,156,2025-10-01 02:26:00,41.74967249176514,1.8513967524242176,77.29520806602868
S94200,C2785,175,2025-09-06 23:48:00,58.94421782733984,1.8513967524242176,109.12913345972265
S94201,C6161,92,2025-10-30 06:20:00,32.59234294945765,1.8513967524242176,60.34135789052225
S94202,C1191,13,2025-09-18 17:23:00,52.67753486750889,3.256198927234891,171.528532524961
S94203,C7302,106,2025-08-12 19:29:00,38.80597087235739,3.256198927234891,126.35996072487856
S94204,C5189,97,2025-10-18 18:47:00,50.93359171050761,3.256198927234891,165.84990668797482
S94205,C0261,160,2025-10-02 12:37:00,37.229565824925245,2.704520137017849,100.68811046594186
S94206,C1495,118,2025-09-26 11:55:00,15.125157298706426,2.704520137017849,40.90629248991402
S94207,C0916,18,2025-10-13 22:14:00,42.22950786943974,1.8513967524242176,78.18357372595368
S94208,C4628,182,2025-10-21 09:45:00,33.15403261201276,2.704520137017849,89.665748822535
S94209,C1743,122,2025-08-30 12:58:00,35.82567336974545,2.704520137017849,96.89125505070068
S94210,C2123,13,2025-10-10 03:20:00,48.506294938421476,1.8513967524242176,89.80439692112479
S94211,C2221,153,2025-10-29 20:13:00,50.7283629250198,1.8513967524242176,93.91832637517875
S94212,C4315,64,2025-08-19 20:44:00,31.604786535218647,1.8513967524242176,58.51299915236444
S94213,C1969,51,2025-08-31 23:30:00,21.43546889263681,1.8513967524242176,39.68555749451813
S94214,C5949,145,2025-09-06 07:22:00,35.135144840470105,1.8513967524242176,65.04909305360086
S94215,C4526,176,2025-09-28 08:44:00,36.92301227951794,2.704520137017849,99.85903022931359
S94216,C6798,88,2025-10-02 13:36:00,65.89696732717788,2.704520137017849,178.21967510475983
S94217,C7831,20,2025-08-30 16:35:00,45.236920122215565,3.256198927234891,147.30041077336878
S94218,C7749,27,2025-11-05 09:46:00,55.033253823684404,2.704520137017849,148.838543171769
S94219,C3359,97,2025-09-22 10:09:00,38.53179172628381,2.704520137017849,104.21000663911231
S94220,C1504,131,2025-10-18 15:58:00,22.211115437839737,2.704520137017849,60.07040896726559
S94221,C3780,1,2025-08-23 11:21:00,30.703057987126225,2.704520137017849,83.03703859420959
S94222,C2823,144,2025-09-10 16:00:00,18.66373311533056,3.256198927234891,60.77282774833768
S94223,C2365,100,2025-08-14 21:01:00,31.086773550764224,1.8513967524242176,57.55395159523195
S94224,C4157,67,2025-09-15 11:20:00,43.15937892860901,2.704520137017849,116.72540941360691
S94225,C1051,92,2025-11-01 12:15:00,51.187392509640325,2.704520137017849,138.4373338037589
S94226,C7370,163,2025-08-24 21:36:00,32.90411399309664,1.8513967524242176,60.91856978821537
S94227,C7143,104,2025-10-05 11:09:00,39.337510630393794,2.704520137017849,106.38908964005373
S94228,C4074,126,2025-09-26 08:23:00,41.08725646361323,2.704520137017849,111.12131248065876
S94229,C0433,146,2025-09-30 16:24:00,28.323815345618396,3.256198927234891,92.22797714360176
S94230,C6796,61,2025-09-11 00:35:00,27.32147452886493,1.8513967524242176,50.58288921418151
S94231,C2930,153,2025-10-15 18:12:00,35.63848824556918,3.256198927234891,116.04600719349563
S94232,C2001,51,2025-10-09 10:33:00,41.81803976566534,2.704520137017849,113.09773063685509
S94233,C0490,28,2025-09-06 13:09:00,36.92220281787664,2.704520137017849,99.85684102400454
S94234,C2214,29,2025-10-12 15:55:00,57.36261171303558,2.704520137017849,155.13833848984066
S94235,C4540,157,2025-09-16 01:27:00,18.29512055259807,1.8513967524242176,33.87152677628963
S94236,C6475,124,2025-09-04 12:09:00,15.825533212062597,2.704520137017849,42.800473251068055
S94237,C0829,109,2025-10-07 15:43:00,57.850742641862055,2.704520137017849,156.45849841635308
S94238,C4433,29,2025-10-22 14:17:00,54.45887205008133,2.704520137017849,147.28511609872348
S94239,C1463,141,2025-09-17 15:54:00,42.24969438173767,2.704520137017849,114.26514923825941
S94240,C0370,33,2025-08-14 13:32:00,74.18427171834222,2.704520137017849,200.63285671226024
S94241,C3764,126,2025-08-14 08:59:00,35.05729875996955,2.704520137017849,94.81317044578851
S94242,C6486,61,2025-10-09 03:24:00,30.96564566581317,1.8513967524242176,57.329695822405554
S94243,C2089,67,2025-09-04 12:35:00,51.13846483365122,2.704520137017849,138.30500791878885
S94244,C4241,176,2025-10-27 19:58:00,33.26712612144554,3.256198927234891,108.32438038883879
S94245,C5724,73,2025-08-17 02:34:00,32.564506570526426,1.8513967524242176,60.28982170896972
S94246,C0446,98,2025-08-14 11:57:00,54.46257067816801,2.704520137017849,147.29511911286323
S94247,C2435,131,2025-08-24 14:39:00,26.11132224915479,2.704520137017849,70.61859682700133
S94248,C2518,67,2025-09-16 09:26:00,38.96666011727436,2.704520137017849,105.3861169594988
S94249,C0880,51,2025-09-09 17:07:00,47.627794973286335,3.256198927234891,155.0855748985783
S94250,C0348,124,2025-08-14 15:11:00,37.25925384709847,2.704520137017849,100.76840231973758
S94251,C6152,116,2025-09-20 11:57:00,21.789252262573196,2.704520137017849,58.92947151469094
S94252,C7264,63,2025-09-06 11:37:00,36.10275083139523,2.704520137017849,97.64061662524628
S94253,C7933,155,2025-08-19 21:19:00,27.24116589277863,1.8513967524242176,50.434206066139716
S94254,C2201,163,2025-11-08 16:51:00,26.15439464137289,3.256198927234891,85.16391177371638
S94255,C5151,115,2025-10-17 14:28:00,55.339215777694555,2.704520137017849,149.6660234375508
S94256,C4867,29,2025-11-04 20:53:00,30.713128646185844,1.8513967524242176,56.86218663233568
S94257,C0876,18,2025-10-13 19:03:00,32.40555041417657,3.256198927234891,105.51891849509792
S94258,C0623,130,2025-11-07 12:54:00,36.288020697788795,2.704520137017849,98.1416827096903
S94259,C0611,67,2025-10-12 14:22:00,36.054109945523194,2.704520137017849,97.50906636992299
S94260,C5188,36,2025-10-17 16:01:00,42.91504481468495,3.256198927234891,139.7399228878144
S94261,C1806,116,2025-10-30 02:56:00,45.88722522622171,1.8513967524242176,84.9554597615855
S94262,C4883,70,2025-08-19 10:19:00,61.2951712301086,2.704520137017849,165.77402489378582
S94263,C5577,13,2025-08-21 08:35:00,37.09705242932238,2.704520137017849,100.3297253191093
S94264,C2060,33,2025-09-11 19:06:00,30.79247776440105,3.256198927234891,100.26643306334694
S94265,C4875,160,2025-08-27 17:15:00,38.295737783195754,3.256198927234891,124.69854028731069
S94266,C4450,109,2025-09-16 12:57:00,37.79583271525654,2.704520137017849,102.21959067376932
S94267,C2184,109,2025-09-28 19:53:00,50.701096497653545,3.256198927234891,165.09285602529215
S94268,C2819,160,2025-09-21 18:56:00,31.968695389240423,3.256198927234891,104.09643163154367
S94269,C3096,159,2025-10-15 00:14:00,27.741610558526624,1.8513967524242176,51.36072769507358
S94270,C2190,159,2025-10-28 19:04:00,44.65221558620039,3.256198927234891,145.3964964904468
S94271,C1693,68,2025-08-17 04:22:00,25.29213572097038,1.8513967524242176,46.82577793567711
S94272,C6929,27,2025-10-22 12:08:00,57.030534620924776,2.704520137017849,154.24022930718465
S94273,C3102,156,2025-08-26 09:32:00,35.02577092048062,2.704520137017849,94.72790276901404
S94274,C3663,21,2025-09-25 10:01:00,41.433292998568454,2.704520137017849,112.05717525758904
S94275,C6675,156,2025-08-25 09:59:00,43.64360718373746,2.704520137017849,118.03501448051482
S94276,C1900,61,2025-08-13 11:35:00,54.84075234340502,2.704520137017849,148.31791904194768
S94277,C5151,160,2025-11-07 16:59:00,41.58301651382045,3.256198927234891,135.4025737634929
S94278,C0166,159,2025-11-02 13:37:00,32.67040154344094,2.704520137017849,88.35775885869504
S94279,C7628,102,2025-09-30 06:40:00,52.873909036833275,1.8513967524242176,97.89058347876662
S94280,C0153,126,2025-10-26 08:27:00,30.245621295891638,2.704520137017849,81.79989185135483
S94281,C7459,141,2025-09-07 10:04:00,71.26276513105765,2.704520137017849,192.73158331651882
S94282,C5263,109,2025-11-03 12:20:00,27.424916872748295,2.704520137017849,74.17123993838834
S94283,C5072,98,2025-09-02 12:35:00,38.17395785191893,2.704520137017849,103.24223772018537
S94284,C4379,20,2025-10-19 05:51:00,48.07971887104592,1.8513967524242176,89.01463537532379
S94285,C2298,1,2025-09-02 12:48:00,17.663858938770872,2.704520137017849,47.77226219734856
S94286,C0192,109,2025-10-24 17:15:00,27.62951824887004,3.256198927234891,89.96720768198746
S94287,C2161,116,2025-10-10 14:59:00,42.26038703860719,2.704520137017849,114.29406774408126
S94288,C1394,1,2025-08-12 10:30:00,29.36359536675693,2.704520137017849,79.41443496463813
S94289,C6510,73,2025-09-03 13:53:00,39.5473850486593,2.704520137017849,106.95669923049769
S94290,C6617,160,2025-09-13 14:49:00,36.24454510804822,2.704520137017849,98.0241021017682
S94291,C6833,115,2025-10-01 08:27:00,36.42321003497068,2.704520137017849,98.5073049944088
S94292,C7588,21,2025-10-24 19:37:00,26.903553869807315,3.256198927234891,87.60332324967268
S94293,C0686,144,2025-10-05 14:01:00,39.67847009492161,2.704520137017849,107.31122137777601
S94294,C6129,160,2025-08-13 04:17:00,35.25931003574025,1.8513967524242176,65.27897209288813
S94295,C7162,126,2025-09-28 09:48:00,34.046492761351125,2.704520137017849,92.07942526790656
S94296,C0490,78,2025-10-23 07:03:00,30.53174951057609,1.8513967524242176,56.52638188971027
S94297,C4978,98,2025-08-15 21:15:00,25.453554257539025,1.8513967524242176,47.12462769006137
S94298,C3012,134,2025-09-24 19:53:00,43.85710323016298,3.256198927234891,142.80745248968657
S94299,C2531,1,2025-09-13 21:24:00,38.845204035476605,1.8513967524242176,71.9178845985375
S94300,C2093,1,2025-08-30 18:04:00,31.161557266723527,3.256198927234891,101.46822934287377
S94301,C5026,146,2025-10-22 22:22:00,38.31077134146003,1.8513967524242176,70.92843764444589
